2016-08-04,1510,微信朋友圈,微信朋友圈,285,4,3,3,0,0
2016-08-07,2425,聚点,聚点,533,1,1,1,0,0
2016-08-14,2220,搞趣,信中元,5,3,3,3,0,0
2016-08-17,2663,应用试客,应用试客,2,0,0,0,0,0
2016-08-16,2671,supersonic,大树时代,40712,25,24,23,1,6
2016-08-21,1168,智汇推,灵动,120,49,48,50,3,48
2016-08-08,2220,搞趣,信中元,6,2,2,2,0,0
2016-08-08,1562,懒人听书,指尖,20,0,0,0,0,0
2016-08-15,2123,游戏狗,浩趣,3,0,0,0,0,0
2016-08-09,1168,智汇推,厦门微众,14932,84,82,83,4,262
2016-08-10,1564,百度关键字,景美,104,3,1,3,0,0
2016-08-10,1266,搜狐汇算,米迪,5,0,0,0,0,0
2016-08-29,2671,supersonic,大树时代,5,0,0,0,0,0
2016-08-13,2123,游戏狗,浩趣,6,0,0,0,0,0
2016-08-23,1510,微信朋友圈,微信朋友圈,130,18,17,17,2,206
2016-08-23,2425,聚点,聚点,85,0,0,0,0,0
2016-08-26,2104,18183,浩趣,1,0,0,0,0,0
2016-08-26,2127,搞趣,浩趣,1,0,0,0,0,0
2016-08-27,1111,UC,乐思,426,54,51,53,1,6
2016-08-27,1168,智汇推,浩趣,1,0,0,0,0,0
2016-08-27,1891,神马关键字,景美,27,6,5,5,1,6
2016-08-24,2298,触享,触享,91,0,0,0,0,0
2016-09-02,2683,易连飞宇,易连飞宇,841,15,15,15,1,158
2016-09-02,1185,百度品牌专区,景美,247,35,19,20,2,12
2016-08-22,1256,网易有道DSP,观秦,1,0,0,0,0,0
2016-08-22,2178,wap站Xmob,Xmob,19,0,0,0,0,0
2016-08-25,1013,广点通,多盟,2407,91,81,84,6,262
2016-08-28,1156,百度贴吧,宽皓,5,0,0,0,0,0
2016-08-22,1156,百度贴吧,宽皓,106,4,4,4,0,0
2016-09-01,2680,优酷,优酷,17,2,2,2,0,0
2016-09-09,2663,应用试客,应用试客,6,1,1,1,0,0
2016-09-08,2667,yeahmobi,yeahmobi,9483,25,25,23,1,6
2016-09-08,1562,懒人听书,指尖,8,0,0,0,0,0
2016-09-11,1185,百度品牌专区,景美,296,66,41,53,9,136
2016-09-13,1021,百度DSP,紫博蓝,14,0,0,0,0,0
2016-09-04,1111,UC,观秦,263,20,20,20,1,50
2016-09-05,2088,游民星空,浩趣,1,0,0,0,0,0
2016-09-05,2232,掌游宝,信中元,1,0,0,0,0,0
2016-09-17,2114,安趣,睿晟,2,0,0,0,0,0
2016-10-09,2689,applovin,appcoach,0,6,4,4,0,0
2016-09-15,1354,wap站麒点,麒点,174,0,0,0,0,0
2016-09-15,1481,Helium,大树时代,1,0,0,0,0,0
2016-09-22,1168,智汇推,多盟,21,5,5,4,1,6
2016-09-22,2178,wap站Xmob,Xmob,4,0,0,0,0,0
2016-09-14,2673,adwords,mobvista,520,5,5,5,0,0
2016-09-16,2088,游民星空,浩趣,2,0,0,0,0,0
2016-09-16,2227,快乐合不拢嘴,信中元,1,0,0,0,0,0
2016-10-30,1045,今日头条,宽皓,21,3,2,3,0,0
2016-10-30,1513,新浪粉丝通,天擎,99,14,13,14,0,0
2016-11-01,2227,快乐合不拢嘴,信中元,2,0,0,0,0,0
2016-10-30,1513,新浪粉丝通,微赢,1,0,0,0,0,0
2016-10-30,2104,18183,浩趣,1,0,0,0,0,0
2016-10-30,1505,紫龙官网,紫龙互娱,5,1,0,0,0,0
2016-10-29,2680,优酷,优酷,20,0,0,0,0,0
2016-11-01,1045,今日头条,宽皓,16,0,0,0,0,0
2016-10-19,1111,UC,多盟,704,57,36,40,3,72
2016-10-04,2114,安趣,睿晟,1,0,0,0,0,0
2016-10-19,2425,聚点,聚点,5,0,0,0,0,0
2016-10-19,1021,百度DSP,景美,1,0,0,0,0,0
2016-10-11,1168,智汇推,厦门微众,2999,36,36,37,0,0
2016-10-11,2674,舜飞A02,舜飞A02,128,0,0,0,0,0
2016-10-06,1021,百度DSP,紫博蓝,3,0,0,0,0,0
2016-10-10,1168,智汇推,多盟,38,16,16,16,0,0
2016-09-28,2519,爱奇艺,云锐,2,0,0,0,0,0
2016-09-28,1505,紫龙官网,紫龙互娱,4,0,0,0,0,0
2016-10-25,1478,Mediamob,掌握,1,15,15,15,1,14
2016-10-25,1111,UC,乐思,317,30,22,25,0,0
2016-10-25,1156,百度贴吧,宽皓,2,0,0,0,0,0
2016-10-14,2123,游戏狗,浩趣,4,0,0,0,0,0
2016-10-14,2674,舜飞A02,舜飞A02,150,0,0,0,0,0
2016-10-26,1045,今日头条,宽皓,32,4,3,4,1,6
2016-10-25,2697,玩游,玩游,1,0,0,0,0,0
2016-10-27,2698,慧推,慧推,911,27,26,27,2,132
2016-10-27,1168,智汇推,真龙,11,0,0,0,0,0
2016-09-27,1045,今日头条,宽皓,7,1,1,1,0,0
2016-10-13,1168,智汇推,多盟,262,25,24,24,0,0
2016-09-27,1256,网易有道DSP,观秦,1,0,0,0,0,0
2016-10-01,1513,新浪粉丝通,灵动,13,2,2,2,0,0
2016-10-01,2677,applift,大树时代,2,0,0,0,0,0
2016-10-01,1505,紫龙官网,紫龙互娱,3,0,0,0,0,0
2016-10-18,2664,targetmedia,大树时代,5,0,0,0,0,0
2016-10-18,2692,六度游迅,易动,10,0,0,0,0,0
2016-10-08,2176,wap站巨鲨,巨鲨,75780,52,51,48,1,6
2016-10-08,1354,wap站麒点,麒点,103,0,0,0,0,0
2016-09-29,1513,新浪粉丝通,灵动,15,0,0,0,0,0
2016-09-29,1564,百度关键字,景美,8,0,0,0,0,0
2016-10-16,2177,wap站93,93,2,0,0,0,0,0
2016-10-20,2693,指奥,指奥,6,2,2,2,0,0
2016-10-24,1168,智汇推,响当当,10,0,0,0,0,0
2016-10-24,2178,wap站Xmob,Xmob,62366,36,33,32,2,42
2016-10-22,1013,广点通,亿玛在线,10,5,5,5,0,0
2016-10-22,1058,网易新闻客户端,共和盛世,2,1,1,1,0,0
2016-10-17,2114,安趣,睿晟,1,0,0,0,0,0
2016-10-31,2703,OnewayMobi,爱得玩,12082,9,9,9,1,42
2016-09-26,1156,百度贴吧,宽皓,2,0,0,0,0,0
2016-10-12,1045,今日头条,宽皓,4,2,2,2,0,0
2016-11-02,2677,applift,大树时代,39569,26,6,22,1,6
2016-10-12,1168,智汇推,亿科思奇,14,3,3,2,0,0
2016-11-08,1045,今日头条,慧推,447,23,23,24,5,30
2016-11-10,1478,Mediamob,掌握,0,20,19,20,0,0
2016-11-10,1717,限免大全,信中元,0,2,2,2,0,0
2016-11-10,1185,百度品牌专区,景美,0,70,30,38,5,520
2016-11-06,2702,风沐,风沐,0,1,1,1,0,0
2016-11-06,1513,新浪粉丝通,天擎,1,0,0,0,0,0
2016-11-04,2177,wap站93,93,1,0,0,0,0,0
2016-11-04,1346,点锐,点锐,22,0,0,0,0,0
2016-11-09,2703,OnewayMobi,爱得玩,0,6,5,6,0,0
2016-11-13,2691,wap多顽,旭升,0,49,40,35,3,50
2016-11-13,1013,广点通,易简,1,0,0,0,0,0
2016-11-11,2667,yeahmobi,yeahmobi,1,97,79,75,2,14
2016-11-11,2690,Aduu,Aduu,1,0,0,0,0,0
2016-11-14,1407,Loopme,掌握,0,74,71,75,3,276
2016-11-15,1362,Glispa,大树时代,81,0,0,0,0,0
2016-11-18,2715,久邦数码,久邦数码,0,4,2,5,0,0
2016-11-21,1168,智汇推,多盟,0,29,29,29,1,6
2016-11-19,1045,今日头条,慧推,236,22,22,22,0,0
2016-11-26,2712,mobilda,mobilda,0,168,153,159,5,334
2016-11-24,1562,懒人听书,指尖,2,0,0,0,0,0
2016-11-29,1058,网易新闻客户端,共和盛世,0,8,7,8,0,0
2016-11-25,1513,新浪粉丝通,灵动,0,1,1,0,0,0
2016-11-23,1168,智汇推,响当当,0,3,3,3,0,0
2016-11-30,2711,promoadx,promoadx,0,2,1,2,0,0
2016-12-03,1058,网易新闻客户端,共和盛世,0,11,8,10,0,0
2016-12-05,1168,智汇推,亿科思奇,0,3,3,3,0,0
2016-12-07,1045,今日头条,亿科思奇,326,0,0,0,0,0
2016-12-08,1185,百度品牌专区,景美,0,106,58,86,9,210
2016-12-12,1045,今日头条,多盟,396,13,13,13,1,36
2016-12-10,2667,yeahmobi,yeahmobi,400683,394,374,404,15,532
2016-12-14,1185,百度品牌专区,景美,0,99,62,82,7,260
2016-12-16,2712,mobilda,mobilda,0,66,61,57,1,14
2016-12-16,2715,久邦数码,久邦数码,0,2,2,2,0,0
2016-12-20,2525,17173,17173,0,1,1,1,0,0
2016-12-20,1185,百度品牌专区,百度品牌专区,0,14,13,14,3,268
2016-12-21,2711,promoadx,promoadx,0,62,60,61,3,42
2016-12-19,1776,Appcoach,appcoach,0,34,25,25,2,42
2016-12-15,2691,wap多顽,旭升,0,2,2,2,0,0
2016-12-24,1513,新浪粉丝通,厦门龙商,177,35,32,33,0,0
2016-12-24,2104,18183,浩趣,1,0,0,0,0,0
2016-12-25,1111,UC,乐思,3,6,6,6,0,0
2016-12-25,1513,新浪粉丝通,灵动,0,2,2,2,0,0
2016-12-25,1021,百度DSP,景美,2,0,0,0,0,0
2016-12-23,1156,百度贴吧,唯智互动,1,0,0,0,0,0
2016-12-26,1185,百度品牌专区,景美,20,87,41,66,7,124
2016-12-26,2104,18183,浩趣,1,0,0,0,0,0
2016-12-26,1021,百度DSP,紫博蓝,2,0,0,0,0,0
2016-07-27,1888,酷狗,双行线,35,3,3,3,0,0
2016-07-28,1510,微信朋友圈,微信朋友圈,28,3,3,3,0,0
2016-07-28,2088,游民星空,浩趣,16,4,3,4,0,0
2016-07-30,1013,广点通,多盟,5150,320,304,320,10,356
2016-07-16,1362,Glispa,大树时代,99514,961,935,945,70,2808
2016-07-16,1415,百思不得姐,侠客行,130,6,5,6,0,0
2016-07-30,2178,wap站Xmob,Xmob,72921,112,108,101,2,12
2016-07-16,2214,游道易,信中元,5980,89,87,87,6,268
2016-07-22,1559,暴风影音,双行线,2,0,0,0,0,0
2016-07-22,2220,搞趣,信中元,523,6,6,6,1,36
2016-07-16,2150,玩乐攻略,指尖,18,0,0,0,0,0
2016-07-16,2179,百度书城,新线,55,0,0,0,0,0
2016-07-10,1185,百度品牌专区,百度品牌专区,0,46,43,44,7,44
2016-07-28,2681,短信,紫龙,6,0,0,0,0,0
2016-07-30,2220,搞趣,信中元,10,6,6,6,0,0
2016-07-30,1513,新浪粉丝通,灵动,1,0,0,0,0,0
2016-07-14,1343,短信,之行传媒,53,2,2,2,0,0
2016-07-31,2177,wap站93,93,28113,45,42,42,3,86
2016-07-23,2681,短信,紫龙,8,0,0,0,0,0
2016-07-24,2425,聚点,聚点,72239,69,67,64,4,24
2016-07-17,1028,Vungle,Vungle,1,0,0,0,0,0
2016-07-24,1168,智汇推,浩趣,1,0,0,0,0,0
2016-07-24,1266,搜狐汇算,米迪,9,0,0,0,0,0
2016-08-04,1354,wap站麒点,麒点,42828,74,69,66,5,262
2016-08-04,2131,魔方,浩趣,2,0,0,0,0,0
2016-08-07,1756,搜狗关键字,景美,46,3,0,0,0,0
2016-08-07,1891,神马关键字,景美,29,7,5,7,1,760
2016-08-07,2135,U9,U9,5,0,0,0,0,0
2016-08-07,1484,Fyber,掌握,5,0,0,0,0,0
2016-08-06,1185,百度品牌专区,百度品牌专区,297,40,35,39,4,90
2016-08-17,1562,懒人听书,指尖,19,0,0,0,0,0
2016-08-30,1756,搜狗关键字,景美,56,3,2,2,0,0
2016-08-16,2176,wap站巨鲨,巨鲨,55000,78,68,64,2,12
2016-08-18,2678,多点广告,多点广告,10262,10,6,6,0,0
2016-08-21,1111,UC,乐思,438,9,9,9,0,0
2016-08-18,2214,游道易,信中元,3,0,0,0,0,0
2016-08-15,2674,舜飞A02,舜飞A02,26,0,0,0,0,0
2016-08-10,1021,百度DSP,景美,2,0,0,0,0,0
2016-08-09,1256,网易有道DSP,观秦,1,0,0,0,0,0
2016-08-26,1481,Helium,大树时代,90253,224,204,201,11,172
2016-08-27,1013,广点通,多盟,2253,87,76,77,6,36
2016-08-24,1013,广点通,多盟,1920,94,85,86,4,144
2016-08-24,1505,紫龙官网,紫龙互娱,13,0,0,0,0,0
2016-09-02,1045,今日头条,宽皓,7,0,0,0,0,0
2016-08-25,2220,搞趣,信中元,2,1,1,1,0,0
2016-08-25,1256,网易有道DSP,观秦,1,0,0,0,0,0
2016-08-22,2114,安趣,睿晟,3,0,0,0,0,0
2016-09-12,1891,神马关键字,景美,11,1,1,1,0,0
2016-09-12,1185,百度品牌专区,景美,269,37,23,27,3,122
2016-09-07,1045,今日头条,多盟,8,2,2,2,0,0
2016-09-07,1756,搜狗关键字,景美,6,0,0,0,0,0
2016-09-08,1168,智汇推,观秦,1,0,0,0,0,0
2016-09-10,2123,游戏狗,浩趣,4,0,0,0,0,0
2016-09-10,2682,cpmstar,大树时代,1,0,0,0,0,0
2016-09-10,1505,紫龙官网,紫龙互娱,8,0,0,0,0,0
2016-09-11,1717,限免大全,信中元,3,1,1,1,0,0
2016-09-13,2220,搞趣,信中元,1,0,0,0,0,0
2016-09-05,1717,限免大全,信中元,1,2,2,2,0,0
2016-09-24,1266,搜狐汇算,睿道,650,4,4,3,0,0
2016-09-24,1513,新浪粉丝通,灵动,8,2,2,2,0,0
2016-09-28,1013,广点通,亿玛在线,11,9,8,8,0,0
2016-09-23,1045,今日头条,宽皓,1,0,0,0,0,0
2016-09-20,2135,U9,U9,2,0,0,0,0,0
2016-09-17,1354,wap站麒点,麒点,144,0,0,0,0,0
2016-09-15,1028,Vungle,Vungle,1,0,0,0,0,0
2016-09-15,1484,Fyber,掌握,1,0,0,0,0,0
2016-09-18,1168,智汇推,浩趣,1,0,0,0,0,0
2016-09-18,2674,舜飞A02,舜飞A02,221,0,0,0,0,0
2016-10-30,2298,触享,触享,1,0,0,0,0,0
2016-10-29,2674,舜飞A02,舜飞A02,116,0,0,0,0,0
2016-10-11,1048,Mobvista,Mobvista,273403,230,199,191,14,208
2016-10-06,1354,wap站麒点,麒点,131,0,0,0,0,0
2016-10-23,1045,今日头条,米迪,953,39,38,42,3,334
2016-10-06,1045,今日头条,宽皓,11,0,0,0,0,0
2016-09-28,2227,快乐合不拢嘴,信中元,1,0,0,0,0,0
2016-10-25,2177,wap站93,93,2,0,0,0,0,0
2016-10-14,1168,智汇推,亿科思奇,6,2,2,2,0,0
2016-09-27,1891,神马关键字,景美,5,2,2,2,0,0
2016-10-28,1562,懒人听书,指尖,5,0,0,0,0,0
2016-10-05,1513,新浪粉丝通,天擎,27,1,1,1,0,0
2016-10-16,2696,wap站友量,上海友量,565,8,8,7,1,6
2016-10-16,1168,智汇推,亿科思奇,12,3,3,4,0,0
2016-10-16,1513,新浪粉丝通,天擎,599,4,4,4,0,0
2016-10-16,2677,applift,大树时代,1,0,0,0,0,0
2016-10-02,2686,WIFI推送,天盛,126,0,0,0,0,0
2016-10-20,1717,限免大全,信中元,12,7,5,6,1,6
2016-10-22,2686,WIFI推送,天盛,13,0,0,0,0,0
2016-10-17,1513,新浪粉丝通,天擎,582,7,7,7,0,0
2016-10-22,2674,舜飞A02,舜飞A02,140,0,0,0,0,0
2016-10-17,2668,iqu,大树时代,1,0,0,0,0,0
2016-10-31,1058,网易新闻客户端,共和盛世,425,1,1,1,0,0
2016-10-12,1045,今日头条,多盟,6,0,0,0,0,0
2016-10-12,2425,聚点,聚点,5,0,0,0,0,0
2016-10-12,2693,指奥,指奥,6,0,0,0,0,0
2016-11-05,1481,Helium,大树时代,72467,17,16,17,1,198
2016-11-04,1266,搜狐汇算,睿道,5,0,0,0,0,0
2016-11-05,1156,百度贴吧,多盟,1,0,0,0,0,0
2016-11-04,2176,wap站巨鲨,巨鲨,4,0,0,0,0,0
2016-11-07,2674,舜飞A02,舜飞A02,115,0,0,0,0,0
2016-11-09,1229,陌陌,腾众,0,1,1,1,0,0
2016-11-03,2706,手游吧,副本,2,1,1,1,1,6
2016-11-12,2667,yeahmobi,yeahmobi,1,209,163,145,6,238
2016-11-15,1013,广点通,多盟,541,3,3,4,1,6
2016-11-21,1168,智汇推,响当当,0,4,4,4,1,6
2016-11-21,1513,新浪粉丝通,厦门龙商,0,51,43,49,4,114
2016-11-15,2707,搜狗浏览器,轩辕,0,1,1,1,0,0
2016-11-22,2715,久邦数码,久邦数码,0,1,1,1,0,0
2016-11-26,1168,智汇推,多盟,0,14,14,14,0,0
2016-11-24,1513,新浪粉丝通,扶翼,0,77,59,62,4,54
2016-11-24,1185,百度品牌专区,百度品牌专区,0,12,11,12,0,0
2016-11-28,2704,世嘉,世嘉,0,1,1,1,0,0
2016-11-30,1045,今日头条,米迪,217,0,0,0,0,0
2016-12-01,2667,yeahmobi,yeahmobi,95534,43,42,43,1,6
2016-12-02,1168,智汇推,亿科思奇,0,17,17,17,0,0
2016-12-02,2691,wap多顽,旭升,1,1,1,1,0,0
2016-12-02,1562,懒人听书,指尖,4,0,0,0,0,0
2016-12-03,1028,Vungle,Vungle,2349,655,655,664,1,6
2016-12-08,1481,Helium,大树时代,97069,37,35,38,2,12
2016-12-09,1717,限免大全,信中元,0,1,1,1,0,0
2016-12-09,2691,wap多顽,旭升,0,2,2,2,0,0
2016-12-09,2711,promoadx,promoadx,0,78,74,74,0,0
2016-12-13,1045,今日头条,宽皓,0,1,1,1,0,0
2016-12-19,1717,限免大全,信中元,0,1,1,0,0,0
2016-12-19,2711,promoadx,promoadx,0,87,75,75,1,6
2016-12-18,1168,智汇推,亿科思奇,0,2,2,2,1,6
2016-12-22,1776,Appcoach,appcoach,10,32,31,29,3,1340
2016-12-24,1055,Untiy,Mobvista,0,25,25,26,0,0
2016-12-25,2525,17173,17173,2,1,1,1,0,0
2016-12-25,1045,今日头条,轩辕,2,0,0,0,0,0
2016-12-23,1055,Untiy,Mobvista,0,14,13,14,0,0
2016-07-31,2099,游戏多,浩趣,1,0,0,0,0,0
2016-07-21,1346,点锐,点锐,179335,218,205,203,18,634
2016-07-21,1491,广州伊讯,广州伊讯,194918,92,89,88,9,106
2016-07-23,1025,Taptica,Taptica,60705,15,14,15,1,34
2016-07-28,1756,搜狗关键字,景美,24,4,2,2,0,0
2016-07-28,2214,游道易,信中元,46,2,2,2,0,0
2016-07-28,2114,安趣,睿晟,11,0,0,0,0,0
2016-07-30,1013,广点通,观秦,1108,69,66,67,1,496
2016-07-12,1013,广点通,观秦,0,4,3,3,0,0
2016-07-30,2425,聚点,聚点,48339,80,78,75,5,234
2016-07-16,2227,快乐合不拢嘴,信中元,17501,48,47,48,4,76
2016-07-22,2153,玩吧,信中元,1,0,0,0,0,0
2016-07-29,2088,游民星空,浩趣,6,3,3,3,0,0
2016-07-29,1513,新浪粉丝通,灵动,20,2,2,2,0,0
2016-07-19,1028,Vungle,Vungle,265,46,41,42,0,0
2016-07-20,2150,玩乐攻略,指尖,1,0,0,0,0,0
2016-07-20,2214,游道易,信中元,653,17,17,18,1,36
2016-07-15,1491,广州伊讯,广州伊讯,260462,170,157,156,9,238
2016-07-15,2681,短信,紫龙,44,6,4,4,0,0
2016-07-25,1891,神马关键字,景美,18,4,4,4,0,0
2016-07-14,2127,搞趣,浩趣,2282,1,1,1,0,0
2016-07-15,1415,百思不得姐,侠客行,3501,78,68,69,1,6
2016-07-17,2104,18183,浩趣,5,0,0,0,0,0
2016-07-17,2135,U9,U9,6,0,0,0,0,0
2016-08-04,2104,18183,浩趣,1,0,0,0,0,0
2016-08-06,1028,Vungle,Vungle,48810,133,121,124,3,18
2016-08-06,2667,yeahmobi,yeahmobi,18654,8,8,8,1,6
2016-08-06,2088,游民星空,浩趣,7,0,0,0,0,0
2016-08-17,1362,Glispa,大树时代,194329,81,59,57,3,64
2016-08-20,1717,限免大全,信中元,10,4,4,3,0,0
2016-08-30,1346,点锐,点锐,70502,280,273,266,12,692
2016-08-11,1888,酷狗,双行线,4,0,0,0,0,0
2016-08-19,1362,Glispa,大树时代,142694,52,42,43,3,20
2016-08-08,1028,Vungle,Vungle,50577,104,95,97,2,238
2016-08-15,1478,Mediamob,掌握,1,0,0,0,0,0
2016-08-29,1756,搜狗关键字,景美,29,1,1,1,0,0
2016-08-19,2135,U9,U9,2,0,0,0,0,0
2016-08-29,2176,wap站巨鲨,巨鲨,5,0,0,0,0,0
2016-08-26,1346,点锐,点锐,75492,242,222,210,14,740
2016-08-24,1111,UC,乐思,654,125,122,122,2,420
2016-09-02,2123,游戏狗,浩趣,4,0,0,0,0,0
2016-08-22,1346,点锐,点锐,86156,123,119,113,5,468
2016-08-22,2298,触享,触享,45,0,0,0,0,0
2016-08-28,1891,神马关键字,景美,23,6,2,6,0,0
2016-08-28,2667,yeahmobi,yeahmobi,3,0,0,0,0,0
2016-08-28,1021,百度DSP,景美,3,0,0,0,0,0
2016-08-28,1168,智汇推,浩趣,1,0,0,0,0,0
2016-09-03,1407,Loopme,掌握,5,0,0,0,0,0
2016-09-07,2681,短信,紫龙,1,0,0,0,0,0
2016-09-06,2214,游道易,信中元,5,1,1,1,0,0
2016-09-06,2227,快乐合不拢嘴,信中元,7,0,0,0,0,0
2016-09-09,1021,百度DSP,景美,2,0,0,0,0,0
2016-09-11,2123,游戏狗,浩趣,4,0,0,0,0,0
2016-09-04,2131,魔方,浩趣,2,0,0,0,0,0
2016-09-24,1168,智汇推,多盟,27,6,6,6,2,272
2016-09-23,2114,安趣,睿晟,1,0,0,0,0,0
2016-09-21,1168,智汇推,浩趣,1,0,0,0,0,0
2016-09-21,2673,adwords,mobvista,4,1,1,1,0,0
2016-09-15,1045,今日头条,米迪,33,6,6,6,0,0
2016-09-22,2664,targetmedia,大树时代,4,0,0,0,0,0
2016-09-14,2227,快乐合不拢嘴,信中元,1,0,0,0,0,0
2016-09-18,2677,applift,大树时代,2,0,0,0,0,0
2016-10-30,1717,限免大全,信中元,2,2,2,2,0,0
2016-10-30,1229,陌陌,腾众,21,9,7,8,1,6
2016-11-01,1362,Glispa,大树时代,7,0,0,0,0,0
2016-10-19,2693,指奥,指奥,11,4,4,4,0,0
2016-10-06,1185,百度品牌专区,景美,250,51,36,46,3,28
2016-10-10,1513,新浪粉丝通,灵动,168,25,24,24,2,12
2016-09-28,1891,神马关键字,景美,6,0,0,0,0,0
2016-10-14,1354,wap站麒点,麒点,123,0,0,0,0,0
2016-10-25,2176,wap站巨鲨,巨鲨,6,0,0,0,0,0
2016-10-26,2114,安趣,睿晟,1,0,0,0,0,0
2016-10-26,2176,wap站巨鲨,巨鲨,3,0,0,0,0,0
2016-10-14,2689,applovin,appcoach,0,8,1,1,0,0
2016-10-28,2703,OnewayMobi,爱得玩,77054,36,32,33,1,6
2016-10-18,1111,UC,乐思,820,100,93,98,4,154
2016-10-01,2686,WIFI推送,天盛,147,0,0,0,0,0
2016-10-23,1354,wap站麒点,麒点,184,0,0,0,0,0
2016-10-23,1562,懒人听书,指尖,4,0,0,0,0,0
2016-10-15,2425,聚点,聚点,4,0,0,0,0,0
2016-10-08,1021,百度DSP,紫博蓝,7,0,0,0,0,0
2016-09-30,1168,智汇推,响当当,26,0,0,0,0,0
2016-10-16,2104,18183,浩趣,1,0,0,0,0,0
2016-10-20,2677,applift,大树时代,3,0,0,0,0,0
2016-10-24,2680,优酷,优酷,44,0,0,0,0,0
2016-10-22,1185,百度品牌专区,景美,291,60,35,46,6,1634
2016-09-26,2176,wap站巨鲨,巨鲨,2,0,0,0,0,0
2016-10-12,1185,百度品牌专区,景美,284,50,21,41,3,20
2016-11-10,1045,今日头条,多盟,2,0,0,0,0,0
2016-11-05,1045,今日头条,宽皓,12,0,0,0,0,0
2016-11-09,1045,今日头条,轩辕,112,0,0,0,0,0
2016-11-12,2703,OnewayMobi,爱得玩,0,9,9,9,0,0
2016-11-20,1168,智汇推,多盟,0,46,44,47,3,104
2016-11-19,1562,懒人听书,指尖,8,0,0,0,0,0
2016-11-27,1168,智汇推,亿科思奇,0,1,1,1,0,0
2016-11-28,2712,mobilda,mobilda,0,53,48,49,2,36
2016-12-01,1045,今日头条,米迪,9,0,0,0,0,0
2016-12-03,1168,智汇推,厦门微众,0,36,31,31,0,0
2016-12-03,1407,Loopme,掌握,0,38,38,38,0,0
2016-12-03,2677,applift,大树时代,0,31,23,25,0,0
2016-12-06,1045,今日头条,点我,1,1,1,1,0,0
2016-12-09,1013,广点通,多盟,201,201,200,208,14,316
2016-12-13,1045,今日头条,多盟,575,11,11,11,4,122
2016-12-12,1013,广点通,多盟,186,184,183,189,15,174
2016-12-11,2712,mobilda,mobilda,0,84,73,74,7,110
2016-12-16,1111,UC,乐思,0,5,5,5,0,0
2016-12-20,1013,广点通,亨利嘉业,1301,82,82,83,1,28
2016-12-21,1156,百度贴吧,唯智互动,0,1,1,1,0,0
2016-12-15,2712,mobilda,mobilda,0,84,75,75,1,6
2016-12-18,1185,百度品牌专区,景美,0,117,71,105,14,204
2016-12-22,1354,wap站麒点,麒点,0,1,1,1,0,0
2016-12-24,1168,智汇推,厦门微众,3,9,8,8,0,0
2016-12-24,2719,CroboGmbh,爱得玩,25,11,11,10,3,882
2016-12-23,2703,OnewayMobi,爱得玩,525,9,9,9,0,0
2016-07-16,1013,广点通,观秦,922,31,31,34,1,6
2016-07-21,2104,18183,浩趣,2,0,0,0,0,0
2016-07-23,1481,Helium,大树时代,86058,100,94,95,5,258
2016-07-29,1013,广点通,观秦,1172,65,64,66,0,0
2016-07-29,2681,短信,紫龙,4,0,0,0,0,0
2016-07-29,2214,游道易,信中元,53,3,3,3,0,0
2016-07-16,1513,新浪粉丝通,掌乐,1,0,0,0,0,0
2016-07-19,1013,广点通,观秦,0,1,1,1,0,0
2016-07-28,1888,酷狗,双行线,18,0,0,0,0,0
2016-07-31,1185,百度品牌专区,景美,1374,523,381,489,45,2366
2016-07-23,1562,懒人听书,指尖,92,0,0,0,0,0
2016-08-31,1717,限免大全,信中元,8,6,6,5,0,0
2016-08-05,1013,广点通,观秦,856,32,28,29,0,0
2016-08-07,2123,游戏狗,浩趣,2,0,0,0,0,0
2016-08-06,1013,广点通,观秦,698,17,16,16,0,0
2016-08-17,1717,限免大全,信中元,8,1,1,1,0,0
2016-08-14,2680,优酷,优酷,179,8,6,6,0,0
2016-08-14,2664,targetmedia,大树时代,1686,3,3,3,0,0
2016-08-31,2214,游道易,信中元,5,0,0,0,0,0
2016-08-18,1168,智汇推,灵动,65,15,13,14,1,36
2016-08-21,1346,点锐,点锐,84696,115,107,105,6,390
2016-08-21,1185,百度品牌专区,百度品牌专区,187,30,28,27,0,0
2016-08-08,1491,广州伊讯,广州伊讯,8,0,0,0,0,0
2016-08-29,1168,智汇推,浩趣,1,0,0,0,0,0
2016-08-24,1168,智汇推,浩趣,1,0,0,0,0,0
2016-09-01,1025,Taptica,Taptica,1,0,0,0,0,0
2016-09-12,1045,今日头条,宽皓,4,0,0,0,0,0
2016-09-03,1491,广州伊讯,广州伊讯,1,0,0,0,0,0
2016-09-08,2425,聚点,聚点,14,0,0,0,0,0
2016-09-11,2664,targetmedia,大树时代,12,0,0,0,0,0
2016-09-19,1045,今日头条,多盟,23,1,1,1,0,0
2016-09-25,1013,广点通,亿玛在线,846,6,5,5,0,0
2016-09-25,2176,wap站巨鲨,巨鲨,6,0,0,0,0,0
2016-09-25,2680,优酷,优酷,74,0,0,0,0,0
2016-09-20,1013,广点通,多盟,1329,2,2,2,0,0
2016-09-21,2668,iqu,大树时代,195,0,0,0,0,0
2016-09-14,1021,百度DSP,景美,2,0,0,0,0,0
2016-09-16,2220,搞趣,信中元,1,1,1,1,0,0
2016-10-29,1185,百度品牌专区,百度品牌专区,60,8,7,5,0,0
2016-10-11,1717,限免大全,信中元,5,3,3,3,0,0
2016-10-19,1513,新浪粉丝通,掌乐,1,0,0,0,0,0
